frequency_hz,amplitude
68.0,0.00031300856290848825
68.08333333333333,0.0004469030430284557
68.16666666666666,0.00041615515511396424
68.25,0.0005667828437001649
68.33333333333333,0.0005409635550500501
68.41666666666666,0.0002827211230638327
68.5,0.00029722523400870383
68.58333333333333,0.0005467586566729556
68.66666666666666,0.0005225663359550509
68.75,0.00045042205801540966
68.83333333333333,0.00041326004154153425
68.91666666666666,0.001989841424153096
69.0,0.007374289662520656
69.08333333333333,0.005840363126428773
69.16666666666666,0.0007292033782883966
69.25,9.094009323303869e-05
69.33333333333333,0.00020414993021244788
69.41666666666666,0.00020685305697242255
69.5,0.0004012817984541631
69.58333333333333,0.00029801215108305856
69.66666666666666,0.0004400722355038253
69.75,0.0006556654840695147
69.83333333333333,0.00039711086503558033
69.91666666666666,0.0035942858816483633
70.0,0.006793139828410045
70.08333333333333,0.0031726005601976632
70.16666666666666,3.8266569792349434e-05
70.25,0.0003072791440757077
70.33333333333333,0.0006454369775970628
70.41666666666666,0.0005156369243594307
70.5,0.0002157502983830842
70.58333333333333,0.00020010950211703026
70.66666666666666,0.00024112983395865178
70.75,0.00011044087831848333
70.83333333333333,0.00018123987147010122
70.91666666666666,0.00032063189737752617
71.0,0.00019426495083517653
71.08333333333333,0.00021356131791079938
71.16666666666666,0.00036425557625708487
71.25,0.00041400702499665463
71.33333333333333,0.00036813918996898403
71.41666666666666,0.0005107971819601135
71.5,0.0008661531670688505
71.58333333333333,0.00041985879848859507
71.66666666666666,0.0002919844822009121
71.75,0.00022439052053111966
71.83333333333333,0.000567697118924378
71.91666666666666,0.00041500611894860063
72.0,0.0003432642232641617
72.08333333333333,0.00027365038815437936
72.16666666666666,0.00017244254460694683
72.25,0.0005188123132240717
72.33333333333333,0.00036255983809650353
72.41666666666666,0.0002524392588622485
72.5,0.0002606031592764312
72.58333333333333,0.00021168538919019608
72.66666666666666,0.0006353153088928366
72.75,0.0005350922387742163
72.83333333333333,0.00032718840959940757
72.91666666666666,0.0003511244063684309
73.0,0.0004441437399149489
73.08333333333333,0.0006780164870167027
73.16666666666666,0.0006596029367191674
73.25,0.0004478398899411268
73.33333333333333,0.00028999042243571207
73.41666666666666,0.0008301550071241069
73.5,0.0008206385196304718
73.58333333333333,0.00047547131112504
73.66666666666666,0.00014819260263907095
73.75,0.0003471485208167669
73.83333333333333,0.0004260764783960439
73.91666666666666,0.0005707935860471946
74.0,0.00035912170754578895
74.08333333333333,0.00048644446659076856
74.16666666666666,0.00014318278073974228
74.25,0.0005010830179108465
74.33333333333333,0.00048032960172478034
74.41666666666666,0.0007701350828743767
74.5,0.0009544660218729601
74.58333333333333,0.0006078996059456467
74.66666666666666,0.0004132699858161187
74.75,0.0003365815358591751
74.83333333333333,0.00016626239176892107
74.91666666666666,0.0012410605113304103
75.0,0.001192522705441876
75.08333333333333,0.00010753038056889169
75.16666666666666,0.00010417023033550921
75.25,0.0004299578028785664
75.33333333333333,0.0005046510131883898
75.41666666666666,0.0005993580360634645
75.5,0.0006303152632193467
75.58333333333333,0.0006148913943432707
75.66666666666666,0.0005146144718240859
75.75,0.00023258531273929222
75.83333333333333,0.0005573137441911059
75.91666666666666,0.0007907829290330833
76.0,0.0005698264373842777
76.08333333333333,0.00026766443465796666
76.16666666666666,0.0002318795396622048
76.25,0.0009906026390089752
76.33333333333333,0.0008578866702830133
76.41666666666666,0.0005843060711573767
76.5,0.00046929261376347885
76.58333333333333,0.00033964692522665514
76.66666666666666,0.0009597568482129896
76.75,0.001052779306777505
76.83333333333333,0.0006593748208790025
76.91666666666666,0.0005197939615942559
77.0,0.000375367158184895
77.08333333333333,0.00021880971128649993
77.16666666666666,0.0005559914850141969
77.25,0.0006368461940903417
77.33333333333333,0.001087931624333499
77.41666666666666,0.0007120783746154873
77.5,0.0003143789528210205
77.58333333333333,6.007515173246391e-05
77.66666666666666,0.00014712243320290353
77.75,0.000612160788989652
77.83333333333333,0.0009228070484605409
77.91666666666666,0.0005174825570112009
78.0,0.0005856654996516143
78.08333333333333,0.0006357718992946638
78.16666666666666,8.113117960080173e-05
78.25,0.00044414815527696387
78.33333333333333,0.0003920240651837106
78.41666666666666,0.0005310638073711196
78.5,0.0006027016107337484
78.58333333333333,0.0006101602672155171
78.66666666666666,0.0007836641689616873
78.75,0.0010945962832058158
78.83333333333333,0.0008562977047633159
78.91666666666666,0.000625566316104135
79.0,0.0005894560778633792
79.08333333333333,0.0004369172081164313
79.16666666666666,0.0008887821786489774
79.25,0.0007673644561694631
79.33333333333333,0.0005781071334975515
79.41666666666666,0.000342435602330998
79.5,0.00033619743008320987
79.58333333333333,0.000442751177709382
79.66666666666666,0.0008894140720906681
79.75,0.0010543950618226684
79.83333333333333,0.0007028731287967395
79.91666666666666,0.0012612923516417537
80.0,0.0013248384147893253
80.08333333333333,0.0007111229902624595
80.16666666666666,0.0008799786267820049
80.25,0.0006181485847818023
80.33333333333333,0.0011468045942758217
80.41666666666666,0.001950804396985317
80.5,0.001432083844293289
80.58333333333333,0.00146339148215224
80.66666666666666,0.0012966002095925106
80.75,0.0012837347441259767
80.83333333333333,0.0014266715141445555
80.91666666666666,0.0016065324403704642
81.0,0.0020136035126030066
81.08333333333333,0.001538864127192549
81.16666666666666,0.0017592669386626608
81.25,0.0020789979910818706
81.33333333333333,0.001399059138797992
81.41666666666666,0.0010509089682663785
81.5,0.00040066244178407117
81.58333333333333,0.00180152996658226
81.66666666666666,0.002368607139248825
81.75,0.002657470645410323
81.83333333333333,0.0023665684430975464
81.91666666666666,0.0013438900169988983
82.0,0.00013252817446581514
82.08333333333333,0.0006135084073581615
82.16666666666666,0.001038842168071819
82.25,0.0020340803837143226
82.33333333333333,0.003098428189694138
82.41666666666666,0.0020116035685374747
82.5,0.0006103123917422531
82.58333333333333,0.0017731036055341823
82.66666666666666,0.0038272072583281796
82.75,0.00391668755500424
82.83333333333333,0.00263446491451793
82.91666666666666,0.0016212330686581054
83.0,0.002420159676044973
83.08333333333333,0.0025497509987320835
83.16666666666666,0.0027156106823240885
83.25,0.0012800616648119105
83.33333333333333,0.0006439889894483127
83.41666666666666,0.0014530521167813045
83.5,0.0012339045527315262
83.58333333333333,0.001528816675517864
83.66666666666666,0.0018769049522432458
83.75,0.0014031516501416077
83.83333333333333,0.0027039017579306946
83.91666666666666,0.0015408378990289886
84.0,0.002712092354019478
84.08333333333333,0.0015653153075136474
84.16666666666666,0.0015877717730255596
84.25,0.000843692838811036
84.33333333333333,0.0013869340148766872
84.41666666666666,0.004200129195374288
84.5,0.005101822530182946
84.58333333333333,0.0031485398751225514
84.66666666666666,0.0040383298036353685
84.75,0.004202393949011579
84.83333333333333,0.0026503361827959577
84.91666666666666,0.0014079243411591362
85.0,0.0009751206872014085
85.08333333333333,0.0012849291272410278
85.16666666666666,0.0026404341286934653
85.25,0.0020586209063305325
85.33333333333333,0.0030680327659260223
85.41666666666666,0.002831050769538334
85.5,0.0034600365018419873
85.58333333333333,0.00354964015088526
85.66666666666666,0.004759786538990016
85.75,0.00510136413733179
85.83333333333333,0.0027769756963705095
85.91666666666666,0.0004660445051023731
86.0,0.000700704606914626
86.08333333333333,0.0005082754501497328
86.16666666666666,0.002169099949802507
86.25,0.0029638873719553863
86.33333333333333,0.0004362111492464936
86.41666666666666,0.0016717672164283976
86.5,0.0015202569836359663
86.58333333333333,0.0020302752850151545
86.66666666666666,0.001884047822878037
86.75,0.0006895913399529246
86.83333333333333,0.001317419196151161
86.91666666666666,0.0020300439218748256
87.0,0.0018970517992156072
87.08333333333333,0.0020006828564587665
87.16666666666666,0.0015393396579379823
87.25,0.0032439946681082172
87.33333333333333,0.0014462336138996565
87.41666666666666,0.001094881554492883
87.5,0.0025784483577771748
87.58333333333333,0.0036778958890044365
87.66666666666666,0.0020147811989017863
87.75,0.0030061207197894027
87.83333333333333,0.0038834813018435938
87.91666666666666,0.0029508933826684373
88.0,0.0025891326199186378
88.08333333333333,0.004073174941439331
88.16666666666666,0.004475424458695105
88.25,0.005372899866758214
88.33333333333333,0.00446359601891426
88.41666666666666,0.003270506513933561
88.5,0.003042114294081173
88.58333333333333,0.005476896014269175
88.66666666666666,0.0035883505152940836
88.75,0.00401943909467927
88.83333333333333,0.004753759484452987
88.91666666666666,0.00569435459454153
89.0,0.005482156469342086
89.08333333333333,0.00227319884494974
89.16666666666666,0.003962085144889379
89.25,0.00388291195480433
89.33333333333333,0.002136095925084257
89.41666666666666,0.0019964576079397316
89.5,0.006535443301292288
89.58333333333333,0.004692605025442257
89.66666666666666,0.004786790273143861
89.75,0.005958433100080491
89.83333333333333,0.003084379512538668
89.91666666666666,0.0022334439897662064
90.0,0.0020328186619043374
90.08333333333333,0.0016146563820807532
90.16666666666666,0.0014881038131540883
90.25,0.003392197334250808
90.33333333333333,0.0021071558215708178
90.41666666666666,0.004273656357424406
90.5,0.0033119360877933574
90.58333333333333,0.001949516145682743
90.66666666666666,0.000886759938843547
90.75,0.0030470809177268695
90.83333333333333,0.00564776303173417
90.91666666666666,0.004781551957356292
91.0,0.0045068639000208485
91.08333333333333,0.004831156973790828
91.16666666666666,0.004466360634066225
91.25,0.004144584656004606
91.33333333333333,0.006016811070584596
91.41666666666666,0.0041361809974589415
91.5,0.000984654164901782
91.58333333333333,0.0021099830524179326
91.66666666666666,0.005216141839812933
91.75,0.007098117460468012
91.83333333333333,0.0034490244998453827
91.91666666666666,0.002525918956257762
92.0,0.0035370714042582156
92.08333333333333,0.003180523350212431
92.16666666666666,0.0038016525869852317
92.25,0.0031385742729583403
92.33333333333333,0.004920836478071486
92.41666666666666,0.0009658753859035445
92.5,0.0014910831772394426
92.58333333333333,0.0009940186943134634
92.66666666666666,0.003824163789166613
92.75,0.007748537623689222
92.83333333333333,0.005809730793764085
92.91666666666666,0.0036883181337041613
93.0,0.002575738164819443
93.08333333333333,0.002336631773565703
93.16666666666666,0.005637194709701132
93.25,0.0062287073722295735
93.33333333333333,0.0028128896337744395
93.41666666666666,0.0013374543590942592
93.5,0.004404227029273605
93.58333333333333,0.0011934266829659794
93.66666666666666,0.0026546422386180355
93.75,0.0014555507051095167
93.83333333333333,0.001472005353760692
93.91666666666666,0.002814195650478022
94.0,0.000949781029205408
94.08333333333333,0.004265245515708648
94.16666666666666,0.005140327108996732
94.25,0.00044335543103145086
94.33333333333333,0.0030623820661728873
94.41666666666666,0.0007810477008430626
94.5,0.00172283714333052
94.58333333333333,0.0036187859813458794
94.66666666666666,0.0027738340355632687
94.75,0.0014841034234730445
94.83333333333333,0.0016176474650752394
94.91666666666666,0.0029399110745738084
95.0,0.0030485521888804937
95.08333333333333,0.0025744884562515806
95.16666666666666,0.0031786191965319606
95.25,0.0018004878652831552
95.33333333333333,0.0007451489410508423
95.41666666666666,0.0012983041483930317
95.5,0.002959829979967224
95.58333333333333,0.0034763681416807436
95.66666666666666,0.003662539236023363
95.75,0.002996478609329027
95.83333333333333,0.001043025773153687
95.91666666666666,0.002302640552894791
96.0,0.001690193967623182
96.08333333333333,0.0022822397086703764
96.16666666666666,0.0029129489365604844
96.25,0.004805358100072978
96.33333333333333,0.0038955152113957277
96.41666666666666,0.00024588737357011405
96.5,0.0011594678216484025
96.58333333333333,0.0022777427195926443
96.66666666666666,0.0018790436558660502
96.75,0.0011576734338245478
96.83333333333333,0.003322138048678294
96.91666666666666,0.003147224673737458
97.0,0.0006742478288760851
97.08333333333333,0.00191577487584616
97.16666666666666,0.002638401973677059
97.25,0.002241376560677846
97.33333333333333,0.0017427715395855318
97.41666666666666,0.0006087444500233024
97.5,0.0016185497435846615
97.58333333333333,0.0027684407513216733
97.66666666666666,0.0037044760303099654
97.75,0.0029860339518886065
97.83333333333333,0.001414449627020413
97.91666666666666,0.0020906977417508537
98.0,0.0031338844833662814
98.08333333333333,0.0015836894099941292
98.16666666666666,0.0016309958737178614
98.25,0.002293231130022716
98.33333333333333,0.0026711228779806996
98.41666666666666,0.004129477145134438
98.5,0.002819062034247127
98.58333333333333,0.0007726308614333381
98.66666666666666,0.0010482363813801596
98.75,0.0031902337874943074
98.83333333333333,0.0033890635133175095
98.91666666666666,0.001967131241535948
99.0,0.0009345374119781139
99.08333333333333,0.001427980851085225
99.16666666666666,0.002937790391846012
99.25,0.002449853388198508
99.33333333333333,0.0017178487892445477
99.41666666666666,0.002658488075892586
99.5,0.0038363855380689495
99.58333333333333,0.0007215744064835435
99.66666666666666,0.0031786345409245036
99.75,0.0038255132724952894
99.83333333333333,0.0014442303028946943
99.91666666666666,0.00356351415963118
100.0,0.005452254109787286
100.08333333333333,0.0043404124908613395
100.16666666666666,0.0020443921573641646
100.25,0.004224794449693792
100.33333333333333,0.005163365811207878
100.41666666666666,0.000951930886435613
100.5,0.005014299313416521
100.58333333333333,0.002357957685686725
100.66666666666666,0.0011232055564103993
100.75,0.00460661941486969
100.83333333333333,0.00455012312408105
100.91666666666666,0.001425814806493211
101.0,0.0025360376028149764
101.08333333333333,0.004544696697229052
101.16666666666666,0.004098060950221069
101.25,0.0034909130703030793
101.33333333333333,0.0010885143682139043
101.41666666666666,0.0034341423545749313
101.5,0.004068813450426369
101.58333333333333,0.0028161740364434284
101.66666666666666,0.0023427286525221163
101.75,0.0026164596343553606
101.83333333333333,0.002222120036988812
101.91666666666666,0.0027823804447127567
102.0,0.0016193603005970607
102.08333333333333,0.005978669878179202
102.16666666666666,0.005222752870246433
102.25,0.0031143276585769188
102.33333333333333,0.0034897819285182492
102.41666666666666,0.0039245474741720675
102.5,0.0052428646045071916
102.58333333333333,0.005462828114990157
102.66666666666666,0.0024352951932841895
102.75,0.004349085721689746
102.83333333333333,0.004457457895758884
102.91666666666666,0.0027940342367135888
103.0,0.004362290110063196
103.08333333333333,0.00046638828354054714
103.16666666666666,0.004277441895031455
103.25,0.0023732208227597077
103.33333333333333,0.0014864579932415932
103.41666666666666,0.0022872283815456324
103.5,0.0040270141919132975
103.58333333333333,0.004463218356701406
103.66666666666666,0.0028315615884717768
103.75,0.005316085226673876
103.83333333333333,0.004121167696813567
103.91666666666666,0.002463514692092564
104.0,0.003925742104181754
104.08333333333333,0.005615486526296233
104.16666666666666,0.004048719775134167
104.25,0.0034037203687491903
104.33333333333333,0.0036255367802343766
104.41666666666666,0.002840469144049542
104.5,0.002728082853323991
104.58333333333333,0.0024567623211791366
104.66666666666666,0.0015867449527181058
104.75,0.0019881538181621915
104.83333333333333,0.0035512484030801143
104.91666666666666,0.002829911833347244
105.0,0.0025981114422319925
105.08333333333333,0.006267503825011077
105.16666666666666,0.004029632257801346
105.25,0.000963535314910576
105.33333333333333,0.0010608314896188421
105.41666666666666,0.0017278948321650877
105.5,0.002912307176411931
105.58333333333333,0.005315652179398527
105.66666666666666,0.002827955680508739
105.75,0.0010659903351837629
105.83333333333333,0.0017496705445557883
105.91666666666666,0.003428084463690495
106.0,0.005446218590956261
106.08333333333333,0.004492057717731328
106.16666666666666,0.001317051906342548
106.25,0.002924640683967365
106.33333333333333,0.002293428735035825
106.41666666666666,0.0015372677656481063
106.5,0.0029227682053790532
106.58333333333333,0.002965687353146796
106.66666666666666,0.0017312402639346842
106.75,0.002268462658481509
106.83333333333333,0.0019055199031990037
106.91666666666666,0.0044339983488816195
107.0,0.0056907749985350845
107.08333333333333,0.004083544173424055
107.16666666666666,0.002336700017162227
107.25,0.00717687649443209
107.33333333333333,0.007250685806405024
107.41666666666666,0.0033787732392271943
107.5,0.0048913669621860785
107.58333333333333,0.0072161749208855125
107.66666666666666,0.003183380875481177
107.75,0.0038166665355267603
107.83333333333333,0.004972500316061523
107.91666666666666,0.0004620965431618986
108.0,0.003015738264249509
108.08333333333333,0.0017332769236870545
108.16666666666666,0.004114674916290711
108.25,0.008943796193644122
108.33333333333333,0.00697583646091743
108.41666666666666,0.0021361982550793246
108.5,0.0024032568411002176
108.58333333333333,0.003025839617453248
108.66666666666666,0.003263029251378229
108.75,0.0056853694936746975
108.83333333333333,0.001395954645608936
108.91666666666666,0.005686976204706762
109.0,0.0026290696806285816
109.08333333333333,0.005445460733952044
109.16666666666666,0.0047133144054042455
109.25,0.0015541019192627768
109.33333333333333,0.0018146498327719957
109.41666666666666,0.0022470304951514157
109.5,0.0011547767108662833
109.58333333333333,0.0006150107799251104
109.66666666666666,0.0011927226280895077
109.75,0.004346282451105498
109.83333333333333,0.01380976526334965
109.91666666666666,0.015563041894513798
110.0,0.0038911569277641153
110.08333333333333,0.00427548190492262
110.16666666666666,0.00453061847228752
110.25,0.010087766780364774
110.33333333333333,0.011410329025605122
110.41666666666666,0.0057217719128952954
110.5,0.0013079204977288128
110.58333333333333,0.0015841423393654476
110.66666666666666,0.0005518519937461868
110.75,0.00387653796892244
110.83333333333333,0.007351133465977032
110.91666666666666,0.002646530131390502
111.0,0.002940971890001392
111.08333333333333,0.006502178873474865
111.16666666666666,0.004508229967288058
111.25,0.006915990694350597
111.33333333333333,0.008151403213432025
111.41666666666666,0.005596143605644834
111.5,0.004944904671042872
111.58333333333333,0.0030960273356293246
111.66666666666666,0.0034760345953239046
111.75,0.005784265917051499
111.83333333333333,0.005515753839807677
111.91666666666666,0.0008350535484044282
112.0,0.004114327804207903
112.08333333333333,0.004360173393825546
112.16666666666666,0.003167807469952003
112.25,0.007671514114836187
112.33333333333333,0.007563021706907163
112.41666666666666,0.004851713117487754
112.5,0.004801436067769185
112.58333333333333,0.0059859551344847465
112.66666666666666,0.005244526622346551
112.75,0.0008868159316815734
112.83333333333333,0.003033359404382816
112.91666666666666,0.007823738140986237
113.0,0.008909959703030022
113.08333333333333,0.008579513913256433
113.16666666666666,0.006299279743022333
113.25,0.003893541206000324
113.33333333333333,0.0035230142432444832
113.41666666666666,0.00585387433703843
113.5,0.0058439610051755604
113.58333333333333,0.007580126742023602
113.66666666666666,0.0032990063631714046
113.75,0.0018483025356607762
113.83333333333333,0.004056460057994339
113.91666666666666,0.002822691121536938
114.0,0.0013895438774274846
114.08333333333333,0.003779329375463593
114.16666666666666,0.005329647863573327
114.25,0.002381766972236835
114.33333333333333,0.0012863782168615672
114.41666666666666,0.001149728068276957
114.5,0.0006648333725603309
114.58333333333333,0.00445732269271448
114.66666666666666,0.006638667109495063
114.75,0.004378852694638954
114.83333333333333,0.0029990163066390928
114.91666666666666,0.00052339387821653
115.0,0.0021952076709096705
115.08333333333333,0.0018824864386596675
115.16666666666666,0.0016991086035925821
115.25,0.0009032624082821847
115.33333333333333,0.003167025667851787
115.41666666666666,0.0029598391010481023
115.5,0.002808697428642136
115.58333333333333,0.00474938170997109
115.66666666666666,0.004163436930542108
115.75,0.0031214658388647666
115.83333333333333,0.00585468916796281
115.91666666666666,0.003754806574354985
116.0,0.0029145510415122095
116.08333333333333,0.0008386791723223024
116.16666666666666,0.0017004192186562419
116.25,0.0028000978654257433
116.33333333333333,0.0019696401457174827
116.41666666666666,0.0021942076495716743
116.5,0.003833738248296472
116.58333333333333,0.005407314427206015
116.66666666666666,0.004227484794330319
116.75,0.005977158327417081
116.83333333333333,0.006146942804275109
116.91666666666666,0.00522743428411243
117.0,0.007600806290713462
117.08333333333333,0.006930427144271431
117.16666666666666,0.002675860610635805
117.25,0.002645971026149548
117.33333333333333,0.0034770418930467084
117.41666666666666,0.004270517325811994
117.5,0.00347242274082774
117.58333333333333,0.0054884862285203
117.66666666666666,0.004412575605411928
117.75,0.0034627976667361846
117.83333333333333,0.0015722060560318142
117.91666666666666,0.003315535941065694
118.0,0.004075339492728605
118.08333333333333,0.0027604393096160133
118.16666666666666,0.0003282464867549686
118.25,0.002075901835090283
118.33333333333333,0.0034144828210049285
118.41666666666666,0.0028440162329245056
118.5,0.003393258796913673
118.58333333333333,0.0029651984508233895
118.66666666666666,0.00010581750428300472
118.75,0.0015004155459809145
118.83333333333333,0.002125926314837199
118.91666666666666,0.002507270367159333
119.0,0.0038319499606830386
119.08333333333333,0.00317692937311736
119.16666666666666,0.0022061490115851522
119.25,0.0043543191271236395
119.33333333333333,0.0036211161780726206
119.41666666666666,0.0022522549404698144
119.5,0.0031820244349259398
119.58333333333333,0.0036571834016258073
119.66666666666666,0.0012855086937199915
119.75,0.0029430583306962505
119.83333333333333,0.0008285154902700853
119.91666666666666,0.0024950263084465058
120.0,0.0009466850144759755
120.08333333333333,0.001619244827838516
120.16666666666666,0.0024837603666702335
120.25,0.0019154218608436171
120.33333333333333,0.0033166107330212537
120.41666666666666,0.0020287912209383412
120.5,0.0008074643568927503
120.58333333333333,0.0016440694121623738
120.66666666666666,0.0020003207171199735
120.75,0.002706708987203205
120.83333333333333,0.003148920116713353
120.91666666666666,0.0035866726057824042
121.0,0.002039303275576938
121.08333333333333,0.0003626923325025253
121.16666666666666,0.0013511215009226
121.25,0.003662976613477869
121.33333333333333,0.003680805707164953
121.41666666666666,0.0005363530355991009
121.5,0.002758193636150909
121.58333333333333,0.0026181034888349635
121.66666666666666,0.0015536598384954725
121.75,0.002122136897046544
121.83333333333333,0.002378054744244269
121.91666666666666,0.0019377860804468314
122.0,0.0021119045960853755
122.08333333333333,0.003086434464159778
122.16666666666666,0.0036963204874657426
122.25,0.003001949867910276
122.33333333333333,0.0037322317086222437
122.41666666666666,0.003395687592336086
122.5,0.001880341980675745
122.58333333333333,0.001578127304739972
122.66666666666666,0.0017807269536259834
122.75,0.0015530273894234943
122.83333333333333,0.000700413515832356
122.91666666666666,0.0010993305557860673
123.0,0.0018269508330993574
123.08333333333333,0.003142070278364806
123.16666666666666,0.0029454970269403888
123.25,0.003270483040839975
123.33333333333333,0.0003199462676074995
123.41666666666666,0.0017266038936503086
123.5,0.0012478816660122273
123.58333333333333,0.0015659366372880517
123.66666666666666,0.0012578131434702589
123.75,0.0009062388330938182
123.83333333333333,0.0016130018113356187
123.91666666666666,0.004120085323130968
124.0,0.005453009419162688
124.08333333333333,0.004670521117308829
124.16666666666666,0.005625312402105641
124.25,0.004590057918697058
124.33333333333333,0.002583066360397486
124.41666666666666,0.004163874411907123
124.5,0.004091898025079415
124.58333333333333,0.00219021102112198
124.66666666666666,0.0006499454968500059
124.75,0.0006114392498559462
124.83333333333333,0.0005413483118181342
124.91666666666666,0.003398451910543127
125.0,0.0022398125035097334
125.08333333333333,0.0034495755613249248
125.16666666666666,0.004542612713424266
125.25,0.0033322405404953986
125.33333333333333,0.0017090370074238914
125.41666666666666,0.0003470547584194129
125.5,0.0015681250063466277
125.58333333333333,0.00030917384293541774
125.66666666666666,0.0009977845661585008
125.75,0.0031882922874823505
125.83333333333333,0.0040862754733693
125.91666666666666,0.0020313285764411867
126.0,0.0013629132740040151
126.08333333333333,0.0028103001431520596
126.16666666666666,0.0031072820366598525
126.25,0.002281751209154027
126.33333333333333,0.0012722393772239202
126.41666666666666,0.0003460781141105423
126.5,0.0007289398364656233
126.58333333333333,0.0012697003266338674
126.66666666666666,0.0014826136993223223
126.75,0.0011169554000939011
126.83333333333333,0.001928742508057211
126.91666666666666,0.002815421499352753
127.0,0.0021140738752357577
127.08333333333333,0.00018105293088767853
127.16666666666666,0.0009841851987401073
127.25,0.0011487397900926133
127.33333333333333,0.0009098698347691967
127.41666666666666,0.001129389514945199
127.5,0.0011420377532091197
127.58333333333333,0.0015516315509186082
127.66666666666666,0.0023796687382166624
127.75,0.0007841526703238184
127.83333333333333,0.0019349105396032904
127.91666666666666,0.0017875118220160677
128.0,0.0032749884720121147
128.08333333333331,0.0009325012281667871
128.16666666666666,0.002026316553644096
128.25,0.0011114876198390516
128.33333333333331,0.0012488293367051726
128.41666666666666,0.0005194445652554043
128.5,0.0018838728044840137
128.58333333333331,0.002945743540475627
128.66666666666666,0.0016390573168784115
128.75,0.0014458621940823691
128.83333333333331,0.003383447470409091
128.91666666666666,0.003680779381160219
129.0,0.0028864567676106794
129.08333333333331,0.0009890818552225108
129.16666666666666,0.0022820558978692866
129.25,0.0012562997695592783
129.33333333333331,0.0003810714940172949
129.41666666666666,0.0008155636376974173
129.5,0.0010631499856195283
129.58333333333331,0.0013147147037221975
129.66666666666666,0.0013848336289091347
129.75,0.0004719393689601724
129.83333333333331,0.00024049498163231694
129.91666666666666,0.0008787489054379531
130.0,0.0014914435282075528
130.08333333333331,0.00094168529011944
130.16666666666666,0.00044619789101441954
130.25,0.00020379231881985024
130.33333333333331,0.00014745177874757795
130.41666666666666,0.0004438582068241848
130.5,0.00044895261295096615
130.58333333333331,0.0013907617011783726
130.66666666666666,0.0015987538829532583
130.75,0.0012770434943139425
130.83333333333331,0.0008728255599188292
130.91666666666666,0.0005686703127516498
131.0,0.0005924050818875651
131.08333333333331,0.0004303887596370463
131.16666666666666,0.0008039061286000666
131.25,0.001445753411054073
131.33333333333331,0.0011940156794277119
131.41666666666666,0.0008500992983804256
131.5,0.0002091295394582601
131.58333333333331,0.00020872986744384527
131.66666666666666,0.00026727115463304055
131.75,0.0005257782754153728
131.83333333333331,0.0009930708138825247
131.91666666666666,0.0005762308314701449
132.0,0.0007453639128182665
132.08333333333331,0.0008811231987071002
132.16666666666666,8.123605037815199e-05
132.25,0.0012928652786010197
132.33333333333331,0.001555745626603699
132.41666666666666,0.0009199084524961631
132.5,0.000760140809012331
132.58333333333331,0.0009427250465905581
132.66666666666666,0.0012432945184421308
132.75,0.0010186748161440753
132.83333333333331,0.001852386867800571
132.91666666666666,0.0012731879688484976
133.0,0.000550137297938308
133.08333333333331,0.0007999861929102075
133.16666666666666,0.000555481530984442
133.25,0.00030588494613787136
133.33333333333331,0.0015117533419397712
133.41666666666666,0.002315344107145534
133.5,0.002059219151032464
133.58333333333331,0.0014259209481015842
133.66666666666666,0.001322015832948235
133.75,0.0009763127553491781
133.83333333333331,0.000351445863108239
133.91666666666666,0.0005929746857141247
134.0,0.0005485759956546243
134.08333333333331,0.000958398601475946
134.16666666666666,0.0003968390649866586
134.25,0.0004558318028270287
134.33333333333331,0.0007541277642773085
134.41666666666666,0.00017263078061209892
134.5,0.0015061171961107498
134.58333333333331,0.0015602857388380268
134.66666666666666,0.000508342617616338
134.75,0.0005170049502980281
134.83333333333331,0.0013143518193043642
134.91666666666666,0.001524632122594507
135.0,0.0019198812048472906
135.08333333333331,0.0008991725714111672
135.16666666666666,0.0006689579276588103
135.25,0.0010168613733043642
135.33333333333331,0.0005403145475988667
135.41666666666666,0.0014289955729604466
135.5,0.0012335081728939378
135.58333333333331,0.0006461361976466514
135.66666666666666,0.0006942654773865509
135.75,0.00046173170751713906
135.83333333333331,0.0007206770181230009
135.91666666666666,0.001148658681274423
136.0,0.00110175031357729
136.08333333333331,0.0012758654346853616
136.16666666666666,0.0006978372595132626
136.25,0.0013040309932577734
136.33333333333331,0.0013512086025359383
136.41666666666666,0.00022359423841370886
136.5,0.0006918419293123401
136.58333333333331,0.0011804663721363693
136.66666666666666,0.0009535277479943622
136.75,0.0008644172400882687
136.83333333333331,0.0008259598145505345
136.91666666666666,0.0003628056883347076
137.0,0.001082758752183815
137.08333333333331,0.0011531323507917926
137.16666666666666,0.0011807175646454807
137.25,0.00023810389592817698
137.33333333333331,0.001962112401649485
137.41666666666666,0.002114989670386379
137.5,0.0014322551780865174
137.58333333333331,0.0016459414573997673
137.66666666666666,0.0018551137482780485
137.75,0.0020879140923423774
137.83333333333331,0.0016948771135813752
137.91666666666666,0.0010907099789486268
138.0,0.002428745175006797
138.08333333333331,0.0021888859209676817
138.16666666666666,0.00037563276513976143
138.25,0.0008944828287791614
138.33333333333331,0.0011740852172710638
138.41666666666666,0.00024718517145740673
138.5,0.00010918110803053697
138.58333333333331,0.0008735216899919481
138.66666666666666,0.0013011289775628299
138.75,0.0027130502833079017
138.83333333333331,0.0018811557676283249
138.91666666666666,0.000520226654965911
139.0,0.0022103078659799213
139.08333333333331,0.002097969795872673
139.16666666666666,0.0012176011255657006
139.25,0.0011599455843163986
139.33333333333331,0.001295767754927084
